,Age,Gender,Emotion,Ethnicity,Skin Colour,Eye Colour,Hair Colour,Nose Width,Nose Height,Eye Ave Width,Eye Area,Eye Spacing,Mouth Width,Lip Thickness,Face Area
6106,25,Man,neutral,middle eastern,,black,black,1.984732824427481,4.336283185840708,1.83206106870229,11.188159198181925,6.335877862595419,3.435114503816794,1.4159292035398232,14803
6107,31,Man,neutral,black,,black,black,2.2962962962962963,4.035087719298246,1.8148148148148149,10.754458161865571,6.222222222222222,3.851851851851852,2.017543859649123,15390
6108,29,Woman,neutral,asian,,black,black,1.9402985074626864,3.8738738738738734,1.9402985074626864,14.479839607930494,6.4179104477611935,4.029850746268656,2.2522522522522523,14874
6109,34,Woman,neutral,white,,black,blonde,1.8571428571428568,4.473684210526316,1.75,10.0,6.142857142857142,3.928571428571429,1.5789473684210529,15960
6110,41,Man,happy,white,,grey,brown,1.9014084507042253,4.083333333333333,1.6901408450704225,8.33168022217814,5.915492957746478,4.084507042253522,1.9166666666666667,17040
6111,22,Woman,happy,latino hispanic,,brown,black,1.888111888111888,4.375,1.8181818181818183,11.443102352193264,6.013986013986013,4.265734265734266,2.232142857142857,16016
6112,24,Man,neutral,asian,,black,black,1.884057971014493,4.495412844036697,1.7028985507246377,8.020898970804451,6.159420289855072,3.4782608695652173,1.5596330275229358,15042
6113,31,Woman,happy,indian,,black,black,2.2727272727272725,3.9449541284403673,1.856060606060606,9.139692378328744,6.363636363636362,4.545454545454545,2.4770642201834865,14388
6114,40,Man,neutral,asian,,brown,black,1.773049645390071,4.2735042735042725,1.5248226950354609,7.570041748402998,5.1773049645390055,3.120567375886525,1.4529914529914532,16497
6115,41,Woman,happy,black,,black,black,2.5,4.2727272727272725,1.875,10.340073529411764,6.1764705882352935,4.411764705882354,2.363636363636364,14960
6116,29,Man,neutral,black,,black,black,2.388059701492537,4.017857142857143,1.8656716417910448,11.138338159946535,6.343283582089553,4.104477611940299,1.9642857142857144,15008
6117,23,Man,happy,white,,black,black,1.9310344827586208,4.434782608695652,1.7586206896551724,7.277051129607608,6.0,4.068965517241379,1.9130434782608696,16675
6118,32,Woman,happy,latino hispanic,,black,black,1.884057971014493,4.070796460176991,1.8115942028985508,10.501995379122032,6.159420289855072,4.420289855072464,2.3893805309734515,15594
6119,34,Woman,happy,latino hispanic,,black,black,2.0863309352517985,4.2735042735042725,1.7266187050359714,11.179545572175352,5.827338129496403,4.028776978417266,2.4786324786324787,16263
6120,25,Woman,sad,latino hispanic,,brown,black,1.8045112781954888,4.485981308411215,1.8796992481203008,12.719769348182483,6.390977443609022,3.9849624060150375,2.242990654205608,14231
6121,18,Woman,neutral,latino hispanic,,black,brown,1.9285714285714288,4.25925925925926,1.7857142857142858,10.20408163265306,6.142857142857142,3.7857142857142856,1.4814814814814814,15120
6122,27,Woman,happy,asian,,black,black,2.071428571428572,4.521739130434782,1.821428571428572,9.757653061224488,6.142857142857142,4.0,1.391304347826087,16100
6123,12,Woman,fear,white,,black,black,1.8248175182481752,4.285714285714286,1.715328467153285,10.016516596515531,6.204379562043796,3.5036496350364965,2.095238095238096,14385
6124,12,Woman,happy,latino hispanic,,grey,black,2.0567375886524824,4.3243243243243255,1.843971631205673,10.462250389819426,6.0992907801418434,4.25531914893617,2.072072072072072,15651
6125,26,Woman,neutral,asian,,grey,black,1.888111888111888,4.903846153846153,1.7832167832167831,4.98801897403296,6.013986013986013,3.4265734265734267,1.6346153846153846,14872
6126,36,Man,happy,asian,,black,black,2.071428571428572,4.224137931034483,1.6071428571428572,6.887755102040815,6.0,4.0,1.206896551724138,16240
6127,11,Man,neutral,asian,,black,black,1.7361111111111112,4.150943396226415,1.7361111111111112,9.645061728395063,6.041666666666666,3.4722222222222223,1.792452830188679,15264
6128,26,Woman,happy,asian,,black,black,1.875,4.188034188034188,1.7708333333333337,9.22309027777778,6.041666666666666,4.305555555555555,2.4786324786324787,16848
6129,31,Woman,happy,asian,,black,black,2.2627737226277373,3.949579831932773,1.7518248175182485,6.393521231818423,6.204379562043796,4.306569343065694,2.4369747899159657,16303
6130,15,Woman,happy,white,,black,brown,1.9444444444444444,4.454545454545454,1.7708333333333337,8.608217592592592,6.041666666666666,4.236111111111111,1.6363636363636362,15840
6131,31,Woman,neutral,black,,black,black,2.204724409448819,4.403669724770642,2.0078740157480315,12.648025296050587,6.692913385826772,3.858267716535433,1.926605504587156,13843
6132,19,Woman,neutral,middle eastern,,black,black,1.76056338028169,4.299065420560748,1.8309859154929573,10.31541360841103,6.126760563380281,3.9436619718309855,1.588785046728972,15194
6133,32,Woman,neutral,latino hispanic,,black,black,1.8382352941176472,4.285714285714286,1.8382352941176472,11.488970588235295,6.25,3.897058823529412,1.9642857142857144,15232
6134,27,Woman,neutral,latino hispanic,,black,black,1.8796992481203008,4.851485148514851,1.9172932330827064,14.415738594606816,6.466165413533834,3.684210526315789,1.683168316831683,13433
6135,33,Man,angry,white,,brown,brown,1.7266187050359714,4.336283185840708,1.4388489208633093,8.798716422545416,4.9640287769784175,2.949640287769784,1.2389380530973448,15707
6136,38,Man,neutral,asian,,black,black,2.0138888888888893,4.684684684684684,1.6666666666666663,6.9444444444444455,5.833333333333334,3.541666666666667,1.2612612612612613,15984
6137,36,Man,neutral,white,,black,black,1.958041958041958,4.308943089430894,1.748251748251748,9.169152525795884,6.013986013986013,3.8461538461538463,1.3821138211382114,17589
6138,26,Woman,fear,latino hispanic,,black,black,1.5827338129496402,4.298245614035086,1.906474820143885,15.087210806894053,6.187050359712231,3.525179856115108,1.8421052631578947,15846
6139,31,Woman,happy,latino hispanic,,black,black,1.8705035971223016,4.454545454545454,1.83453237410072,10.5584597070545,6.187050359712231,4.028776978417266,1.5454545454545454,15290
6140,30,Woman,happy,latino hispanic,,black,black,1.9014084507042253,4.0,1.795774647887324,10.749355286649472,6.056338028169013,4.225352112676056,2.260869565217391,16330
6141,33,Man,happy,middle eastern,,black,black,1.8571428571428568,4.152542372881356,1.7142857142857144,10.408163265306124,5.928571428571429,3.928571428571429,1.8644067796610169,16520
6142,27,Woman,happy,asian,,black,black,2.18978102189781,4.188034188034188,1.8248175182481752,8.657893334754114,6.2773722627737225,4.525547445255475,2.4786324786324787,16029
6143,21,Woman,neutral,asian,,black,black,1.9718309859154928,4.553571428571429,1.7253521126760565,8.505256893473518,6.056338028169013,3.8028169014084505,1.875,15904
6144,28,Man,happy,white,,black,black,1.884057971014493,3.858267716535433,1.8115942028985508,9.18924595673178,6.159420289855072,3.695652173913043,1.7322834645669292,17526
6145,25,Woman,neutral,asian,,black,black,2.112676056338028,4.722222222222221,1.76056338028169,10.538583614362226,6.126760563380281,3.591549295774648,1.6666666666666663,15336
6146,36,Man,happy,asian,,black,black,2.1739130434782608,4.285714285714286,1.6304347826086958,6.498109640831758,6.0144927536231885,3.8405797101449273,1.6806722689075633,16422
6147,30,Woman,happy,white,,black,black,1.9444444444444444,4.23728813559322,1.7013888888888888,8.861400462962962,5.902777777777778,3.819444444444444,2.0338983050847457,16992
6148,27,Man,neutral,black,,black,black,2.3529411764705883,3.75,1.8014705882352944,10.59688581314879,6.25,4.191176470588236,2.4107142857142856,15232
6149,29,Man,happy,middle eastern,,black,black,1.8791946308724832,4.471544715447156,1.7114093959731544,10.337372190441872,5.704697986577179,3.557046979865772,1.3008130081300815,18327
6150,32,Man,neutral,black,,black,black,2.230769230769231,3.982300884955752,1.807692307692308,11.124260355029586,6.230769230769232,4.153846153846153,2.1238938053097343,14690
6151,32,Woman,happy,latino hispanic,,brown,black,2.1052631578947367,4.414414414414415,1.8045112781954888,8.819040081406524,6.240601503759399,4.360902255639099,2.072072072072072,14763
6152,19,Man,neutral,black,,black,black,2.2857142857142856,4.3243243243243255,1.821428571428572,10.408163265306124,6.142857142857142,3.7142857142857135,1.5315315315315314,15540
6153,33,Woman,neutral,latino hispanic,,black,black,1.777777777777778,4.196428571428571,1.8888888888888888,13.292181069958849,6.37037037037037,3.7777777777777777,1.6964285714285716,15120
6154,33,Man,neutral,asian,,brown,black,2.074074074074074,4.2201834862385335,1.7407407407407407,9.026063100137174,6.148148148148147,3.851851851851852,1.834862385321101,14715
6155,33,Woman,happy,black,,black,black,2.1481481481481484,4.033613445378151,1.8888888888888888,11.193415637860085,6.37037037037037,4.7407407407407405,2.4369747899159657,16065
6156,28,Man,happy,asian,,black,black,1.8705035971223016,4.035087719298246,1.5827338129496402,7.4012732260234975,5.899280575539567,3.741007194244604,1.7543859649122806,15846
6157,32,Man,neutral,middle eastern,,black,black,2.116788321167883,4.146341463414634,1.8248175182481752,11.32186051467846,6.131386861313869,4.014598540145985,1.4634146341463414,16851
6158,20,Man,angry,white,,black,black,1.836734693877551,3.8793103448275854,1.5986394557823131,7.6125688370586335,5.7142857142857135,3.4693877551020407,2.155172413793103,17052
6159,27,Man,neutral,asian,,black,black,1.9565217391304348,4.336283185840708,1.7753623188405798,10.291955471539591,6.086956521739131,3.985507246376812,1.4159292035398232,15594
6160,33,Woman,fear,white,,black,black,1.8115942028985508,4.15929203539823,1.7753623188405798,10.291955471539591,6.159420289855072,3.768115942028986,1.9469026548672568,15594
6161,25,Man,happy,white,,black,black,2.028985507246377,4.396551724137931,1.7391304347826086,9.45179584120983,6.086956521739131,3.8405797101449273,1.7241379310344829,16008
6162,22,Woman,angry,asian,,black,black,1.805555555555556,4.90566037735849,1.6666666666666663,8.101851851851851,5.833333333333334,3.263888888888889,1.792452830188679,15264
6163,24,Woman,neutral,latino hispanic,,black,black,1.8181818181818183,4.454545454545454,1.9318181818181817,15.36673553719008,6.212121212121213,3.560606060606061,1.9090909090909087,14520
6164,36,Woman,happy,black,,black,black,2.318840579710145,3.949579831932773,1.884057971014493,9.55681579500105,6.231884057971015,4.782608695652174,2.6890756302521006,16422
6165,37,Man,happy,latino hispanic,,grey,black,2.213740458015267,4.2477876106194685,1.83206106870229,9.789639298409185,6.335877862595419,3.816793893129771,1.4159292035398232,14803
6166,25,Man,neutral,indian,,black,black,2.0,4.310344827586206,1.7857142857142858,11.479591836734697,6.071428571428571,3.5,1.3793103448275863,16240
6167,36,Woman,sad,black,,black,black,2.03125,4.310344827586206,1.8359375,14.34326171875,5.859375,3.75,1.8103448275862069,14848
6168,14,Woman,neutral,latino hispanic,,black,black,1.5602836879432624,4.018691588785047,1.843971631205673,13.077812987274283,6.170212765957447,3.333333333333333,1.588785046728972,15087
6169,42,Man,neutral,white,,grey,brown,1.851851851851852,4.322033898305085,1.851851851851852,11.65980795610425,6.296296296296298,3.9259259259259274,1.6101694915254237,15930
6170,33,Man,sad,white,,brown,brown,1.76056338028169,4.132231404958678,1.7253521126760565,10.327811942074984,5.985915492957746,3.732394366197183,1.6528925619834711,17182
6171,34,Woman,happy,white,,black,black,2.0930232558139537,4.521739130434782,1.976744186046512,13.791238507301244,6.589147286821705,4.263565891472869,1.8260869565217392,14835
6172,27,Man,neutral,asian,,black,black,2.142857142857143,4.173913043478262,1.7142857142857144,8.571428571428571,6.0,3.8571428571428568,1.7391304347826086,16100
6173,39,Man,neutral,indian,,black,black,2.03125,3.9130434782608696,1.796875,11.23046875,6.015625,3.671875,1.8260869565217392,14720
6174,32,Man,happy,latino hispanic,,black,black,2.18978102189781,4.3243243243243255,1.715328467153285,10.016516596515531,6.204379562043796,4.233576642335766,1.7117117117117118,15207
6175,25,Woman,sad,white,,black,black,1.862068965517241,4.4247787610619485,1.6896551724137931,9.322235434007132,5.93103448275862,3.7931034482758617,1.7699115044247788,16385
6176,35,Man,neutral,middle eastern,,black,black,1.925925925925926,4.40677966101695,1.7407407407407407,10.960219478737995,6.074074074074074,3.555555555555556,1.3559322033898304,15930
6177,40,Woman,happy,asian,,grey,black,2.0863309352517985,4.473684210526316,1.762589928057554,8.876352155685524,6.115107913669064,4.100719424460432,1.8421052631578947,15846
6178,25,Woman,neutral,asian,,black,black,1.925925925925926,4.485981308411215,1.851851851851852,10.973936899862824,6.296296296296298,3.9259259259259274,1.6822429906542056,14445
6179,23,Woman,neutral,latino hispanic,,grey,black,1.8181818181818183,4.134615384615384,1.9318181818181817,12.439738292011016,6.515151515151515,3.6363636363636367,1.9230769230769231,13728
6180,32,Woman,neutral,latino hispanic,,black,black,1.8571428571428568,4.513274336283184,1.7857142857142858,10.841836734693878,6.071428571428571,4.071428571428571,1.5929203539823011,15820
6181,30,Woman,neutral,black,,black,black,2.2695035460992905,3.983050847457627,1.843971631205673,10.462250389819426,6.028368794326241,3.7588652482269502,2.2881355932203387,16638
6182,21,Woman,neutral,asian,,black,black,1.8309859154929573,4.642857142857143,1.7253521126760565,9.11277524300734,5.985915492957746,3.3098591549295766,1.6071428571428572,15904
6183,25,Man,neutral,white,,black,black,1.702127659574468,4.363636363636363,1.773049645390071,11.317338162064283,6.028368794326241,3.546099290780142,1.181818181818182,15510
6184,28,Woman,happy,asian,,black,black,1.8120805369127515,4.369747899159663,1.6107382550335567,8.107742894464213,5.704697986577179,3.8926174496644297,2.184873949579832,17731
6185,42,Woman,happy,latino hispanic,,black,black,2.323943661971831,4.285714285714286,1.6549295774647887,8.158103550882762,5.915492957746478,4.225352112676056,1.7647058823529411,16898
6186,36,Woman,neutral,latino hispanic,,black,black,2.116788321167883,4.601769911504425,1.8613138686131387,12.227609355852737,6.2773722627737225,4.160583941605839,1.68141592920354,15481
6187,30,Woman,neutral,asian,,black,black,1.8978102189781016,4.336283185840708,1.7518248175182485,9.590281847727637,6.131386861313869,3.795620437956204,1.5044247787610616,15481
6188,40,Man,fear,white,,black,black,1.862068965517241,3.858267716535433,1.6206896551724137,7.824019024970273,5.793103448275862,3.724137931034482,1.0236220472440944,18415
6189,28,Woman,neutral,asian,,black,black,1.8309859154929573,4.4247787610619485,1.8309859154929573,12.2495536599881,6.056338028169013,4.014084507042254,2.035398230088496,16046
6190,23,Woman,sad,latino hispanic,,black,black,1.777777777777778,4.2727272727272725,1.8148148148148149,12.098765432098766,6.148148148148147,3.4814814814814814,1.8181818181818183,14850
6191,27,Man,neutral,asian,,black,black,1.8571428571428568,4.363636363636363,1.75,8.75,6.071428571428571,3.8571428571428568,1.3636363636363635,15400
6192,11,Woman,neutral,white,,black,brown,1.6788321167883211,4.411764705882354,1.7518248175182485,10.22963397090948,6.131386861313869,3.576642335766423,1.6666666666666663,13974
6193,23,Man,neutral,middle eastern,,black,black,1.8571428571428568,4.473684210526316,1.7857142857142858,10.20408163265306,6.071428571428571,3.6428571428571432,1.4035087719298245,15960
6194,31,Woman,happy,black,,black,black,2.2794117647058822,3.859649122807017,1.875,12.408088235294118,6.3235294117647065,4.5588235294117645,2.8070175438596485,15504
6195,31,Woman,neutral,black,,black,black,2.18978102189781,3.7096774193548394,1.8248175182481752,12.653844104640632,5.985401459854015,4.160583941605839,2.7419354838709675,16988
6196,30,Woman,neutral,black,,brown,black,1.9117647058823528,4.4230769230769225,1.8382352941176472,12.840614186851212,6.25,3.75,1.6346153846153846,14144
